detect_id,detect_ts,detect_lat,detect_lon,gnn_decision,gnn_vessel_id,gnn_confidence,gnn_empirical_precision,gnn_candidate_count,ais_verdict,ais_before_km,ais_after_km,length_m_inferred,speed_kn_inferred,matching_score,matching_score_secondary,score_no_length,is_band1,is_band3,in_routed,excluded_vessel_filter,excluded_fixed_infra_v2,excluded_fixed_structure,excluded_on_land,excluded_graph_transitive,excluded_manual_noise,excluded_not_in_pipe,imo,source,vessel_id_topcand,top_candidate_prob,max_cos,date,name,during_freeze,km_from_broadcast,sources,excluded,excl_flags
S2A_MSIL1C_20260831T081021_N0512_R078_T37TEH_20260831T115119;39.77815500;43.3210790,2026-08-31 08:10:21+00:00,43.321079,39.778155,assigned,IMO-9257022,0.784018007554188,0.99648,2,impossible_speed,891.4751986939183,891.4751986939183,199.20000000000002,9.91,,,,False,True,False,False,False,False,False,False,False,True,9257022,reid,,,,2026-08-31,PIROP,True,891,hunt+raw+reid,True,not_in_pipe
S2B_MSIL1C_20260908T085549_N0512_R007_T35TPF_20260908T123452;28.51697500;40.8738870,2026-09-08 08:55:49+00:00,40.873887,28.516975,assigned,IMO-9257022,0.8941940665245056,,2,,,,228.79999999999998,7.59,0.03453526527935253,0.04482916861016602,,True,False,,,,,,,,,9257022,raw,IMO-9257022,0.8941940665245056,,2026-09-08,PIROP,True,89,raw,False,
S2B_MSIL1C_20260909T182919_N0512_R027_T13WFT_20260909T215548;-101.555835;69.4420750,2026-09-09 18:29:19+00:00,69.442075,-101.555835,assigned,IMO-9257022,0.0185016746702793,0.367501,6,plausible,7044.059706057912,,166.20000000000002,0.96,0.0,,,False,True,False,True,False,False,False,False,False,False,9257022,reid,,,,2026-09-09,PIROP,True,7044,raw+reid,True,vessel_filter
S2C_MSIL1C_20260914T082601_N0512_R021_T36RVU_20260914T120927;32.34283600;30.6970720,2026-09-14 08:26:01+00:00,30.697072,32.342836,assigned,IMO-9257022,0.5472548093956142,0.946632,3,no_ais_ping,,,296.4,0.17,,,,False,True,True,False,False,False,False,False,False,False,9257022,reid,,,,2026-09-14,PIROP,False,1233,raw+reid,False,
S2B_MSIL1C_20170629T112119_N0205_R037_T29SMC_20170629T112330;-9.06367500;38.3340810,2017-06-29 11:23:30.560000+00:00,38.334081,-9.063675,assigned,IMO-9589750,0.8125703690548711,0.99648,1,plausible,17.63540414353243,14.630372164192739,225.9,0.01,0.0006072371479198682,0.04625760539274329,0.004258724876914946,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2017-06-29,STRATEG,False,3245,raw+reid,False,
S2B_MSIL1C_20170709T112119_N0205_R037_T29SMC_20170709T112113;-9.08162700;38.3239760,2017-07-09 11:21:13.460000+00:00,38.323976,-9.081627,assigned,IMO-9589750,0.8006584130185388,0.99648,1,plausible,14.451945088943146,18.07339575219162,215.79999999999998,0.18,0.0005922856359628009,0.049457503222058836,0.004153865719109508,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2017-07-09,STRATEG,False,3247,raw+reid,False,
S2A_MSIL1C_20170720T115221_N0205_R123_T28QCM_20170720T115219;-16.7453340;24.3353330,2017-07-20 11:52:19.460000+00:00,24.335333,-16.745334,assigned,IMO-9589750,0.04821037821541552,0.446394,32,impossible_speed,1708.9556649981857,1705.9614978797847,207.8,13.27,3.780973820056751e-05,,0.0002356869714545363,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2017-07-20,STRATEG,False,4621,raw+reid,False,
S2B_MSIL1C_20170722T113319_N0205_R080_T29SMC_20170722T113318;-9.36384900;38.4359130,2017-07-22 11:33:18.460000+00:00,38.435913,-9.363849,assigned,IMO-9589750,0.7930611798444467,0.99648,1,plausible,8.157319782837279,5.56163069402973,260.79999999999995,0.28,5.6995819693738386e-06,0.014076883184250839,7.786834223572372e-05,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2017-07-22,STRATEG,False,3267,raw+reid,False,
S2A_MSIL1C_20180119T183701_N0206_R027_T11RLP_20180119T202704;-119.044079;30.2180580,2018-01-19 18:36:59.460000+00:00,30.218058,-119.044079,novel,,0.0,,1,,,,255.6,11.79,0.0004397496312221807,0.04054452519976605,0.008692931488772919,False,False,,,,,,,,,9589750,raw,IMO-9589750,0.0,,2018-01-19,STRATEG,False,11387,raw,False,
S2B_MSIL1C_20191107T091059_N0208_R050_T34SGA_20191107T110956;24.00104400;32.0606110,2019-11-07 09:21:32.573000+00:00,32.060611,24.001044,assigned,IMO-9589750,0.8057892891291019,0.99648,12,plausible,4.721465610463521,65.88799344468732,293.9,1.61,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2019-11-07,STRATEG,False,1152,raw+reid,False,
S2A_MSIL1C_20200122T084241_N0208_R064_T36TWN_20200122T090910;33.14856100;43.1220130,2020-01-22 08:48:12.689000+00:00,43.122013,33.148561,assigned,IMO-9589750,0.6512717140886863,0.978112,10,plausible,415.29993041156,149.20174947606927,274.40000000000003,14.04,4.816951374677728e-07,,1.0704336388172728e-05,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2020-01-22,STRATEG,False,374,raw+reid,False,
S2A_MSIL1C_20200201T084151_N0208_R064_T36TWP_20200201T101319;34.28289800;43.3423730,2020-02-01 08:47:56.880000+00:00,43.342373,34.282898,assigned,IMO-9589750,0.818271441159041,0.996629,1,plausible,63.91292720253286,467.8639137478968,241.20000000000002,12.16,7.418477445703274e-05,,0.0007113955150555019,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2020-02-01,STRATEG,False,468,raw+reid,False,
S2A_MSIL1C_20200227T035721_N0209_R004_T46NFM_20200227T065747;94.55611700;6.12737900,2020-02-27 04:16:43.821000+00:00,6.127379,94.556117,assigned,IMO-9589750,0.8137491856928172,0.99648,2,plausible,365.9927983255303,81.33295285116499,234.1,11.12,1.4135569894264877e-05,,9.913672667143844e-05,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2020-02-27,STRATEG,False,7527,raw+reid,False,
S2B_MSIL1C_20200306T022549_N0209_R046_T51QTC_20200306T041515;120.3590040;20.3138030,2020-03-06 02:42:03.758000+00:00,20.313803,120.359004,assigned,IMO-9589750,0.8105414245974885,0.99648,2,plausible,2780.911484572417,394.33641496427396,193.79999999999998,9.41,9.971073363144428e-05,,0.0006215467747076955,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2020-03-06,STRATEG,False,8627,raw+reid,False,
S2B_MSIL1C_20200319T023549_N0209_R089_T50QMD_20200319T061118;116.2655630;16.2925310,2020-03-19 02:53:14.424000+00:00,16.292531,116.265563,assigned,IMO-9589750,0.8313325508357252,0.996629,2,plausible,1094.9398260303037,1024.0317316521812,231.9,12.82,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2020-03-19,STRATEG,False,8584,raw+reid,False,
S2A_MSIL1C_20200519T025551_N0209_R032_T49PBK_20200519T060344;109.0612030;8.64271800,2020-05-19 03:15:47.844000+00:00,8.642718,109.061203,assigned,IMO-9589750,0.8447265975474103,0.996629,2,plausible,1051.1392060944083,362.42990590131177,236.20000000000002,12.53,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2020-05-19,STRATEG,False,8539,raw+reid,False,
S2A_MSIL1C_20201220T071311_N0209_R106_T39RWJ_20201220T083728;52.08317300;26.0113940,2020-12-20 07:22:30.073000+00:00,26.011394,52.083173,assigned,IMO-9589750,0.8286961465952949,0.996629,1,plausible,43.095520324054796,58.22088588360049,251.70000000000002,0.29,8.40269525595723e-06,,8.057771642789478e-05,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2020-12-20,STRATEG,False,2726,raw+reid,False,
S2B_MSIL1C_20210327T093039_N0209_R136_T34RBU_20210327T113550;18.59973900;30.5288970,2021-03-27 09:42:09.519000+00:00,30.528897,18.599739,assigned,IMO-9589750,0.8978539109230042,,1,,,,243.4,0.83,0.00044214800091647703,,0.004239981952427693,False,False,,,,,,,,,9589750,raw,IMO-9589750,0.8978539109230042,,2021-03-27,STRATEG,False,1547,raw,False,
S2A_MSIL1C_20211009T103941_N0301_R008_T31TFJ_20211009T124809;4.885158000;43.4128170,2021-10-09 10:48:55.466000+00:00,43.412817,4.885158,assigned,IMO-9589750,0.7647773226366468,0.991075,7,plausible,17.277405741870833,28.11261164877379,300.0,0.21,0.0005890644643239295,0.00439707952520012,0.12534248194941652,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2021-10-09,STRATEG,False,1988,raw+reid,False,
S2A_MSIL1C_20230128T023951_N0509_R089_T51SVU_20230128T042657;122.8264130;34.4516990,2023-01-28 02:48:00.887000+00:00,34.451699,122.826413,assigned,IMO-9589750,0.7818812207468397,0.99648,4,plausible,248.91323169004107,296.5393508322956,308.8,10.14,0.0004551137895017616,0.03484371030153165,0.012949714521301198,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2023-01-28,STRATEG,False,7829,raw+reid,False,
S2A_MSIL1C_20230808T081611_N0509_R121_T37TDK_20230914T183222;37.88571300;44.5913050,2023-08-08 08:27:47.012000+00:00,44.591305,37.885713,assigned,IMO-9589750,0.7787181821989542,0.99648,4,plausible,13.027228869022945,240.3270692127622,299.8,0.09,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2023-08-08,STRATEG,False,788,raw+reid,False,
S2B_MSIL1C_20230902T031529_N0509_R118_T48NTG_20230902T065656;102.9685820;1.51532200,2023-09-02 03:37:55.212000+00:00,1.515322,102.968582,assigned,IMO-9589750,0.7480941527420235,0.991075,4,plausible,,159.4642505661204,317.3,5.23,0.00010058130852008692,,0.002235140189335265,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2023-09-02,STRATEG,False,8561,raw+reid,False,
S2A_MSIL1C_20230909T021541_N0509_R003_T51RVK_20230909T043802;123.0060660;26.4036340,2023-09-09 02:30:26.905000+00:00,26.403634,123.006066,assigned,IMO-9589750,0.7908769746825328,0.99648,5,plausible,3403.4847166134323,674.1521959920706,221.70000000000002,11.17,3.6740842230331086e-06,,8.164631606740242e-05,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2023-09-09,STRATEG,False,8401,raw+reid,False,
S2B_MSIL1C_20240409T081609_N0510_R121_T37TCK_20240409T090526;37.70309600;44.6168350,2024-04-09 08:27:45.510000+00:00,44.616835,37.703096,assigned,IMO-9589750,0.8046241406815291,0.99648,4,plausible,297.7800064703726,15.80644615902027,274.40000000000003,11.03,9.095274988820594e-09,8.682184255438343e-07,0.009095274988820595,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2024-04-09,STRATEG,False,775,raw+reid,False,
S2A_MSIL1C_20240417T082601_N0510_R021_T37TCK_20240417T103244;37.49625800;44.5437180,2024-04-17 08:37:46.301000+00:00,44.543718,37.496258,assigned,IMO-9589750,0.7159629178408835,0.985507,5,plausible,41.507169945622344,410.87543774316566,235.9,0.6,7.35018193849686e-06,,0.00014529774099818852,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2024-04-17,STRATEG,False,757,raw+reid,False,
S2B_MSIL1C_20240601T082559_N0510_R021_T37TDK_20240601T092213;37.74549100;44.5678840,2024-06-01 08:37:39.785000+00:00,44.567884,37.745491,assigned,IMO-9589750,0.7739293191418142,0.991639,6,plausible,17.1027665513167,11.158550068773884,228.9,3.16,2.376156411457438e-05,,0.0001666465310230017,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2024-06-01,STRATEG,False,776,raw+reid,False,
S2A_MSIL1C_20240603T081611_N0510_R121_T37TDK_20240603T102037;37.89098800;44.5855950,2024-06-03 08:27:52.046000+00:00,44.585595,37.890988,assigned,IMO-9589750,0.7634334368424334,0.991075,5,plausible,24.854183468158148,20.90737772663739,286.70000000000005,0.06,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2024-06-03,STRATEG,False,788,raw+reid,False,
S2A_MSIL1C_20240606T082611_N0510_R021_T37TCK_20240606T103032;37.73541600;44.6085550,2024-06-06 08:37:48.625000+00:00,44.608555,37.735416,assigned,IMO-9589750,0.7627747415057229,0.991075,6,plausible,8.352630924727208,41.69230762855508,281.2,0.06,5.5134337641943734e-09,1.0000567994909816e-06,0.0055134337641943735,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2024-06-06,STRATEG,False,777,raw+reid,False,
S2B_MSIL1C_20240611T082609_N0510_R021_T36SUA_20240611T103040;31.57647500;32.0688630,2024-06-11 08:41:26.803000+00:00,32.068863,31.576475,assigned,IMO-9589750,0.7668914911720321,0.991075,7,plausible,36.28405297118517,203.90907134898436,196.70000000000002,0.49,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2024-06-11,STRATEG,False,1081,raw+reid,False,
S2B_MSIL1C_20250531T095029_N0511_R079_T36WVB_20250531T103740;33.13781400;69.0669630,2025-05-31 09:51:15.438000+00:00,69.066963,33.137814,assigned,IMO-9589750,0.3907775453238216,0.864067,7,plausible,0.13344371907029595,27.487171951816585,283.0,0.35,7.473167175435218e-07,,4.562451967753363e-05,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2025-05-31,STRATEG,False,3064,raw+reid,False,
S2A_MSIL1C_20250531T100051_N0511_R122_T36WWB_20250531T102334;33.13856700;69.0669620,2025-05-31 10:01:21.808000+00:00,69.066962,33.138567,assigned,IMO-9589750,0.4837479618959861,0.911301,5,plausible,0.11017400167547814,27.470249316086516,309.5,0.05,6.256372082335379e-07,0.0003353244590932956,3.819584982907317e-05,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2025-05-31,STRATEG,False,3064,raw+reid,False,
S2A_MSIL1C_20250604T094121_N0511_R036_T36WWB_20250604T100140;33.11498700;69.0661730,2025-06-04 09:41:29.666000+00:00,69.066173,33.114987,assigned,IMO-9589750,0.8908242583274841,,5,,,,287.2,0.16,8.278090635356534e-05,,0.005053866723692498,False,False,,,,,,,,,9589750,raw,IMO-9589750,0.8908242583274841,,2025-06-04,STRATEG,False,3064,raw,False,
S2B_MSIL1C_20250607T094029_N0511_R036_T36WWB_20250607T113452;33.11673500;69.0647360,2025-06-07 09:41:09.821000+00:00,69.064736,33.116735,assigned,IMO-9589750,0.8983246684074402,,7,,,,320.0,0.08,5.7457359395262674e-06,,5.509878284309728e-05,False,True,,,,,,,,,9589750,raw,IMO-9589750,0.8983246684074402,,2025-06-07,STRATEG,False,3064,raw,False,
S2A_MSIL1C_20250607T095041_N0511_R079_T36WWB_20250607T104115;33.11723600;69.0645570,2025-06-07 09:51:24.010000+00:00,69.064557,33.117236,assigned,IMO-9589750,0.8802337050437927,,4,,,,308.0,0.31,1.4561423134811964e-05,,0.00013963688892699232,False,False,,,,,,,,,9589750,raw,IMO-9589750,0.8802337050437927,,2025-06-07,STRATEG,False,3064,raw,False,
S2C_MSIL1C_20250708T063651_N0511_R120_T40REN_20250708T100549;57.96937700;24.8321930,2025-07-08 06:53:01.578000+00:00,24.832193,57.969377,assigned,IMO-9589750,0.7749055314287361,0.99648,5,plausible,469.92265801837266,6960.94582348535,230.3,0.33,1.5919282611997235e-08,,2.0481220488412927e-05,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2025-07-08,STRATEG,False,3244,raw+reid,False,
S2B_MSIL1C_20250726T064629_N0511_R020_T40RDP_20250726T084155;56.56261400;25.3940630,2025-07-26 07:02:24.909000+00:00,25.394063,56.562614,assigned,IMO-9589750,0.7682627185890425,0.991075,4,plausible,0.08620683287111422,765.5092436855381,277.7,0.12,3.826606867748808e-06,,0.0005309504931514609,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2025-07-26,STRATEG,False,3097,raw+reid,False,
S2B_MSIL1C_20250730T062629_N0511_R077_T40QGL_20250730T082251;59.63513500;22.9921200,2025-07-30 06:43:06.161000+00:00,22.99212,59.635135,assigned,IMO-9589750,0.7403135313146656,0.989556,7,plausible,410.37559677545175,531.9830566906941,221.9,11.64,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2025-07-30,STRATEG,False,3508,raw+reid,False,
S2B_MSIL1C_20250911T100029_N0511_R122_T36WWB_20250911T121257;33.07785500;69.0618890,2025-09-11 10:01:03.376000+00:00,69.061889,33.077855,assigned,IMO-9589750,0.9108478426933289,,6,,,,313.8,0.2,0.0,,,False,True,,,,,,,,,9589750,raw,IMO-9589750,0.9108478426933289,,2025-09-11,STRATEG,False,3064,raw,False,
S2A_MSIL1C_20250915T095041_N0511_R079_T36WVB_20250915T101159;33.07835700;69.0619780,2025-09-15 09:51:27.824000+00:00,69.061978,33.078357,assigned,IMO-9589750,0.9124036431312561,,4,,,,294.20000000000005,0.39,5.779564159631292e-07,,0.007068246545866464,False,False,,,,,,,,,9589750,raw,IMO-9589750,0.9124036431312561,,2025-09-15,STRATEG,False,3064,raw,False,
S2C_MSIL1C_20251022T015731_N0511_R060_T53TMG_20251022T034930;134.4241090;41.9718850,2025-10-22 02:05:57.474000+00:00,41.971885,134.424109,assigned,IMO-9589750,0.7856099125202007,0.99648,4,no_ais_ping,,,225.0,1.13,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2025-10-22,STRATEG,False,8087,raw+reid,False,
S2B_MSIL1C_20251024T014649_N0511_R017_T53TMG_20251024T030342;134.5607050;41.7648810,2025-10-24 01:55:48.071000+00:00,41.764881,134.560705,assigned,IMO-9589750,0.7473567754291572,0.991075,5,no_ais_ping,,,260.2,0.31,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2025-10-24,STRATEG,False,8111,raw+reid,False,
S2B_MSIL1C_20251027T015659_N0511_R060_T53TLG_20251027T034217;133.6928120;42.0083970,2025-10-27 02:05:48.596000+00:00,42.008397,133.692812,assigned,IMO-9589750,0.8147819339631184,0.99648,3,plausible,,7193.285955251022,190.3,10.86,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2025-10-27,STRATEG,False,8039,raw+reid,False,
S2C_MSIL1C_20260114T082311_N0511_R121_T37TDK_20260114T100208;37.83521400;44.7036920,2026-01-14 08:27:44.057000+00:00,44.703692,37.835214,assigned,IMO-9589750,0.7657423048951273,0.991075,4,plausible,7.299185809403293,22.726228683611723,298.6,0.11,0.00011541349295147878,,0.0006736250433398657,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2026-01-14,STRATEG,False,789,raw+reid,False,
S2C_MSIL1C_20260117T083301_N0511_R021_T37TDK_20260117T102748;37.87692000;44.5899580,2026-01-17 08:37:39.457000+00:00,44.589958,37.87692,assigned,IMO-9589750,0.7554293689117912,0.991075,5,plausible,3.64191526663144,15.01409474635266,299.40000000000003,0.01,0.0007712826214474849,0.007234181786328562,0.1070172354699217,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2026-01-17,STRATEG,False,787,raw+reid,False,
S2B_MSIL1C_20260119T082149_N0511_R121_T37TDK_20260119T101404;37.87783000;44.5885270,2026-01-19 08:27:39.305000+00:00,44.588527,37.87783,assigned,IMO-9589750,0.7870458692688231,0.99648,3,plausible,15.04950886326248,4.340722366819578,265.3,0.38,1.5295637408505432e-08,0.01008840702795237,9.338157350723714e-07,False,False,False,False,False,False,False,False,False,False,9589750,reid,,,,2026-01-19,STRATEG,False,787,raw+reid,False,
S2B_MSIL1C_20260203T091059_N0511_R050_T35TME_20260203T111551;26.51612400;40.2624990,2026-02-03 09:19:08.191000+00:00,40.262499,26.516124,assigned,IMO-9589750,0.9171587228775024,,3,,,,258.4,9.06,0.018036149769083885,0.022707256657072742,0.744934558354125,True,False,,,,,,,,,9589750,raw,IMO-9589750,0.9171587228775024,,2026-02-03,STRATEG,False,262,raw,False,
S2C_MSIL1C_20260226T082921_N0512_R021_T36RVV_20260226T120912;32.24304200;31.5391580,2026-02-26 08:41:36.037000+00:00,31.539158,32.243042,assigned,IMO-9589750,0.9081727266311646,,1,,,,266.70000000000005,0.08,0.07283328754904943,0.00692704208347183,4.446553493255085,True,False,,,,,,,,,9589750,raw,IMO-9589750,0.9081727266311646,,2026-02-26,STRATEG,False,1152,raw,False,
S2C_MSIL1C_20260508T094031_N0512_R036_T35VPG_20260508T114011;29.38944500;60.1076790,2026-05-08 09:43:40.211000+00:00,60.107679,29.389445,assigned,IMO-9589750,0.8286317957847587,0.996629,1,plausible,3.17406442168539,0.20158577377915002,290.9,0.06,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2026-05-08,STRATEG,False,2059,raw+reid,False,
S2B_MSIL1C_20260513T094029_N0512_R036_T35VPG_20260513T114300;29.38241700;60.1075370,2026-05-13 09:43:36.565000+00:00,60.107537,29.382417,assigned,IMO-9589750,0.7860748778022355,0.99648,2,plausible,0.4031660373133662,0.11815625000738429,297.3,0.06,0.0,,,False,True,True,False,False,False,False,False,False,False,9589750,reid,,,,2026-05-13,STRATEG,False,2059,raw+reid,False,
S2C_MSIL1C_20260525T093031_N0512_R136_T35VPG_20260525T112932;29.32246200;60.0124860,2026-05-25 09:33:41.361000+00:00,60.012486,29.322462,assigned,IMO-9589750,0.9174721240997314,,1,,,,281.4,0.14,0.006302967994753304,0.004435138541130812,0.5848085561870546,True,False,,,,,,,,,9589750,raw,IMO-9589750,0.9174721240997314,,2026-05-25,STRATEG,False,2048,raw,False,
